id_x,id_y,TF
lyr_00310,spa_00310,False
lyr_00948,spa_00948,False
lyr_09933,spa_00625,True
lyr_00912,spa_00912,False
lyr_00595,spa_00595,False
lyr_09461,spa_07631,True
lyr_02027,spa_02027,False
lyr_09467,spa_03359,True
lyr_01411,spa_01411,False
lyr_11238,spa_08190,True
lyr_10988,spa_04823,True
lyr_01583,spa_01583,False
lyr_09523,spa_07654,True
lyr_00055,spa_00055,False
lyr_09623,spa_08610,True
lyr_09452,spa_05075,True
lyr_00559,spa_00559,False
lyr_01864,spa_01864,False
lyr_09440,spa_02637,True
lyr_11242,spa_07942,True
lyr_09450,spa_05075,True
lyr_00140,spa_00140,False
lyr_01244,spa_01244,False
lyr_00603,spa_00603,False
lyr_01101,spa_01101,False
lyr_02057,spa_02057,False
lyr_09476,spa_06765,True
lyr_09499,spa_08350,True
lyr_09938,spa_03184,True
lyr_00568,spa_00568,False
lyr_09607,spa_07620,True
lyr_09499,spa_03359,True
lyr_09452,spa_06766,True
lyr_09467,spa_08804,True
lyr_00129,spa_00129,False
lyr_09495,spa_05471,True
lyr_00259,spa_00259,False
lyr_01211,spa_01211,False
lyr_09575,spa_09828,True
lyr_00301,spa_00301,False
lyr_00985,spa_00985,False
lyr_11235,spa_04505,True
lyr_01125,spa_01125,False
lyr_09536,spa_05983,True
lyr_01288,spa_01288,False
lyr_01705,spa_01705,False
lyr_09539,spa_09994,True
lyr_09530,spa_05501,True
lyr_11192,spa_06767,True
lyr_02212,spa_02212,False
lyr_00402,spa_00402,False
lyr_09607,spa_06194,True
lyr_01943,spa_01943,False
lyr_02091,spa_02091,False
lyr_11291,spa_08611,True
lyr_09531,spa_06738,True
lyr_01573,spa_01573,False
lyr_11289,spa_03359,True
lyr_01742,spa_01742,False
lyr_11286,spa_07629,True
lyr_01526,spa_01526,False
lyr_00521,spa_00521,False
lyr_09940,spa_03657,True
lyr_01802,spa_01802,False
lyr_09947,spa_09994,True
lyr_09940,spa_08191,True
lyr_09552,spa_06737,True
lyr_01842,spa_01842,False
lyr_01616,spa_01616,False
lyr_02209,spa_02209,False
lyr_01354,spa_01354,False
lyr_11232,spa_00026,True
lyr_01043,spa_01043,False
lyr_01415,spa_01415,False
lyr_02220,spa_02220,False
lyr_09933,spa_04505,True
lyr_00972,spa_00972,False
lyr_11286,spa_02685,True
lyr_11286,spa_01970,True
lyr_00593,spa_00593,False
lyr_09620,spa_02687,True
lyr_02014,spa_02014,False
lyr_11289,spa_06766,True
lyr_11037,spa_03674,True
lyr_09465,spa_07916,True
lyr_11211,spa_06561,True
lyr_09436,spa_03150,True
lyr_09501,spa_05075,True
lyr_00329,spa_00329,False
lyr_00894,spa_00894,False
lyr_09605,spa_05758,True
lyr_00955,spa_00955,False
lyr_01702,spa_01702,False
lyr_09571,spa_06756,True
lyr_11211,spa_08013,True
lyr_01053,spa_01053,False
lyr_09623,spa_05189,True
lyr_00125,spa_00125,False
lyr_09496,spa_01701,True
lyr_01525,spa_01525,False
lyr_00046,spa_00046,False
lyr_01785,spa_01785,False
lyr_09623,spa_02264,True
lyr_11274,spa_04633,True
lyr_11274,spa_05098,True
lyr_00883,spa_00883,False
lyr_00645,spa_00645,False
lyr_09425,spa_03657,True
lyr_00749,spa_00749,False
lyr_09467,spa_07922,True
lyr_01385,spa_01385,False
lyr_01476,spa_01476,False
lyr_09933,spa_01422,True
lyr_00962,spa_00962,False
lyr_09469,spa_05949,True
lyr_09499,spa_06737,True
lyr_01528,spa_01528,False
lyr_00738,spa_00738,False
lyr_11217,spa_08190,True
lyr_09536,spa_07654,True
lyr_00061,spa_00061,False
lyr_11195,spa_05830,True
lyr_01637,spa_01637,False
lyr_00056,spa_00056,False
lyr_09547,spa_02259,True
lyr_00130,spa_00130,False
lyr_09623,spa_01822,True
lyr_09501,spa_08610,True
lyr_09485,spa_09189,True
lyr_11188,spa_01253,True
lyr_09536,spa_01725,True
lyr_00608,spa_00608,False
lyr_01576,spa_01576,False
lyr_01537,spa_01537,False
lyr_01550,spa_01550,False
lyr_11232,spa_07649,True
lyr_00457,spa_00457,False
lyr_02294,spa_02294,False
lyr_11106,spa_08503,True
lyr_09526,spa_01252,True
lyr_00978,spa_00978,False
lyr_09501,spa_04121,True
lyr_11217,spa_03316,True
lyr_01590,spa_01590,False
lyr_11188,spa_08350,True
lyr_02128,spa_02128,False
lyr_11190,spa_09192,True
lyr_00621,spa_00621,False
lyr_01746,spa_01746,False
lyr_00026,spa_00026,False
lyr_02088,spa_02088,False
lyr_09467,spa_01970,True
lyr_09607,spa_08904,True
lyr_11289,spa_00554,True
lyr_09947,spa_07654,True
lyr_10974,spa_00588,True
lyr_00321,spa_00321,False
lyr_09607,spa_03131,True
lyr_01250,spa_01250,False
lyr_00126,spa_00126,False
lyr_00247,spa_00247,False
lyr_01408,spa_01408,False
lyr_01887,spa_01887,False
lyr_09452,spa_06737,True
lyr_00965,spa_00965,False
lyr_01643,spa_01643,False
lyr_09549,spa_07916,True
lyr_01198,spa_01198,False
lyr_09536,spa_07010,True
lyr_00850,spa_00850,False
lyr_00419,spa_00419,False
lyr_09547,spa_04121,True
lyr_09575,spa_04632,True
lyr_09620,spa_06649,True
lyr_01120,spa_01120,False
lyr_00271,spa_00271,False
lyr_00392,spa_00392,False
lyr_09552,spa_01725,True
lyr_02086,spa_02086,False
lyr_09552,spa_05471,True
lyr_00873,spa_00873,False
lyr_00906,spa_00906,False
lyr_11286,spa_03145,True
lyr_09576,spa_08218,True
lyr_09940,spa_02842,True
lyr_09933,spa_05098,True
lyr_00691,spa_00691,False
lyr_11263,spa_06734,True
lyr_01282,spa_01282,False
lyr_00840,spa_00840,False
lyr_00934,spa_00934,False
lyr_09947,spa_03421,True
lyr_00377,spa_00377,False
lyr_02099,spa_02099,False
lyr_11275,spa_03123,True
lyr_01242,spa_01242,False
lyr_01901,spa_01901,False
lyr_01179,spa_01179,False
lyr_00795,spa_00795,False
lyr_09523,spa_09021,True
lyr_01082,spa_01082,False
lyr_01515,spa_01515,False
lyr_00092,spa_00092,False
lyr_01699,spa_01699,False
lyr_01072,spa_01072,False
lyr_01867,spa_01867,False
lyr_00492,spa_00492,False
lyr_01578,spa_01578,False
lyr_11222,spa_05755,True
lyr_09476,spa_06194,True
lyr_09607,spa_04835,True
lyr_09597,spa_07010,True
lyr_02047,spa_02047,False
lyr_01644,spa_01644,False
lyr_02280,spa_02280,False
lyr_00443,spa_00443,False
lyr_00397,spa_00397,False
lyr_02210,spa_02210,False
lyr_09527,spa_07629,True
lyr_09918,spa_02303,True
lyr_02132,spa_02132,False
lyr_00809,spa_00809,False
lyr_09576,spa_05193,True
lyr_09941,spa_01699,True
lyr_11279,spa_03316,True
lyr_09476,spa_06650,True
lyr_01686,spa_01686,False
lyr_09555,spa_06562,True
lyr_09946,spa_03657,True
lyr_00505,spa_00505,False
lyr_11279,spa_05949,True
lyr_01000,spa_01000,False
lyr_01596,spa_01596,False
lyr_09499,spa_02264,True
lyr_09917,spa_00625,True
lyr_09452,spa_01252,True
lyr_02274,spa_02274,False
lyr_01713,spa_01713,False
lyr_09526,spa_06738,True
lyr_09938,spa_02842,True
lyr_09590,spa_08625,True
lyr_09499,spa_01252,True
lyr_02030,spa_02030,False
lyr_09576,spa_00625,True
lyr_00740,spa_00740,False
lyr_09925,spa_04476,True
lyr_01115,spa_01115,False
lyr_09450,spa_03421,True
lyr_11188,spa_07010,True
lyr_09583,spa_08100,True
lyr_11274,spa_05194,True
lyr_00150,spa_00150,False
lyr_09922,spa_09549,True
lyr_11274,spa_00272,True
lyr_00436,spa_00436,False
lyr_01939,spa_01939,False
lyr_09526,spa_07654,True
lyr_09527,spa_09021,True
lyr_09933,spa_01213,True
lyr_09545,spa_08608,True
lyr_00676,spa_00676,False
lyr_00982,spa_00982,False
lyr_09940,spa_01422,True
lyr_11190,spa_07621,True
lyr_09947,spa_02685,True
lyr_11188,spa_06766,True
lyr_02051,spa_02051,False
lyr_09602,spa_01214,True
lyr_01205,spa_01205,False
lyr_01938,spa_01938,False
lyr_01005,spa_01005,False
lyr_09552,spa_07629,True
lyr_00875,spa_00875,False
lyr_01278,spa_01278,False
lyr_11235,spa_02842,True
lyr_11188,spa_01989,True
lyr_09933,spa_00026,True
lyr_00921,spa_00921,False
lyr_01827,spa_01827,False
lyr_01311,spa_01311,False
lyr_01671,spa_01671,False
lyr_09452,spa_02259,True
lyr_09947,spa_07019,True
lyr_01852,spa_01852,False
lyr_00716,spa_00716,False
lyr_01333,spa_01333,False
lyr_09590,spa_00438,True
lyr_09450,spa_06595,True
lyr_01362,spa_01362,False
lyr_09607,spa_04632,True
lyr_00539,spa_00539,False
lyr_09476,spa_06060,True
lyr_01486,spa_01486,False
lyr_01289,spa_01289,False
lyr_11188,spa_09181,True
lyr_01620,spa_01620,False
lyr_09547,spa_02264,True
lyr_00489,spa_00489,False
lyr_00885,spa_00885,False
lyr_09536,spa_00076,True
lyr_01663,spa_01663,False
lyr_09526,spa_01725,True
lyr_01112,spa_01112,False
lyr_01566,spa_01566,False
lyr_09947,spa_01252,True
lyr_09575,spa_06765,True
lyr_09457,spa_04473,True
lyr_01984,spa_01984,False
lyr_01557,spa_01557,False
lyr_11218,spa_08214,True
lyr_01192,spa_01192,False
lyr_00863,spa_00863,False
lyr_11265,spa_04470,True
lyr_02090,spa_02090,False
lyr_09552,spa_02259,True
lyr_01869,spa_01869,False
lyr_09552,spa_05983,True
lyr_01037,spa_01037,False
lyr_09457,spa_07942,True
lyr_01964,spa_01964,False
lyr_09531,spa_01252,True
lyr_09537,spa_09841,True
lyr_11232,spa_05098,True
lyr_02040,spa_02040,False
lyr_09501,spa_05189,True
lyr_09543,spa_05758,True
lyr_09526,spa_08350,True
lyr_09623,spa_07010,True
lyr_09545,spa_06738,True
lyr_09450,spa_01822,True
lyr_09450,spa_03145,True
lyr_02199,spa_02199,False
lyr_09425,spa_03123,True
lyr_00729,spa_00729,False
lyr_02160,spa_02160,False
lyr_09539,spa_02259,True
lyr_09476,spa_03184,True
lyr_01900,spa_01900,False
lyr_09499,spa_09021,True
lyr_00441,spa_00441,False
lyr_09547,spa_08350,True
lyr_02249,spa_02249,False
lyr_09452,spa_04490,True
lyr_09481,spa_08100,True
lyr_00945,spa_00945,False
lyr_00223,spa_00223,False
lyr_09527,spa_09994,True
lyr_09531,spa_07629,True
lyr_00459,spa_00459,False
lyr_09607,spa_06765,True
lyr_01768,spa_01768,False
lyr_09450,spa_06737,True
lyr_09539,spa_00554,True
lyr_00902,spa_00902,False
lyr_01447,spa_01447,False
lyr_00643,spa_00643,False
lyr_11193,spa_01213,True
lyr_11198,spa_08214,True
lyr_09946,spa_03122,True
lyr_00699,spa_00699,False
lyr_09495,spa_02685,True
lyr_01963,spa_01963,False
lyr_09545,spa_09181,True
lyr_01605,spa_01605,False
lyr_00433,spa_00433,False
lyr_11188,spa_05471,True
lyr_09607,spa_04633,True
lyr_11215,spa_07632,True
lyr_09501,spa_02820,True
lyr_01126,spa_01126,False
lyr_09545,spa_08610,True
lyr_09918,spa_03237,True
lyr_01860,spa_01860,False
lyr_09452,spa_08189,True
lyr_09522,spa_00077,True
lyr_09609,spa_01984,True
lyr_01998,spa_01998,False
lyr_01683,spa_01683,False
lyr_00245,spa_00245,False
lyr_09527,spa_03145,True
lyr_01365,spa_01365,False
lyr_01077,spa_01077,False
lyr_00051,spa_00051,False
lyr_01226,spa_01226,False
lyr_01006,spa_01006,False
lyr_01174,spa_01174,False
lyr_00947,spa_00947,False
lyr_09425,spa_08904,True
lyr_09495,spa_01253,True
lyr_00849,spa_00849,False
lyr_01749,spa_01749,False
lyr_11275,spa_05193,True
lyr_01988,spa_01988,False
lyr_02034,spa_02034,False
lyr_01753,spa_01753,False
lyr_09917,spa_00267,True
lyr_09496,spa_07631,True
lyr_09468,spa_09188,True
lyr_09933,spa_02687,True
lyr_11275,spa_09828,True
lyr_01483,spa_01483,False
lyr_11188,spa_02820,True
lyr_11209,spa_04122,True
lyr_09476,spa_03655,True
lyr_01679,spa_01679,False
lyr_09607,spa_08218,True
lyr_11193,spa_09828,True
lyr_02211,spa_02211,False
lyr_09938,spa_00267,True
lyr_01039,spa_01039,False
lyr_09946,spa_05098,True
lyr_09917,spa_07655,True
lyr_00388,spa_00388,False
lyr_01427,spa_01427,False
lyr_09547,spa_07010,True
lyr_00060,spa_00060,False
lyr_00571,spa_00571,False
lyr_01668,spa_01668,False
lyr_00437,spa_00437,False
lyr_11235,spa_09339,True
lyr_09947,spa_06738,True
lyr_09499,spa_08804,True
lyr_09552,spa_05459,True
lyr_09501,spa_07922,True
lyr_09933,spa_04835,True
lyr_01116,spa_01116,False
lyr_11209,spa_07649,True
lyr_09590,spa_09990,True
lyr_00681,spa_00681,False
lyr_00470,spa_00470,False
lyr_11275,spa_01422,True
lyr_00409,spa_00409,False
lyr_01554,spa_01554,False
lyr_09439,spa_04163,True
lyr_09917,spa_02687,True
lyr_00697,spa_00697,False
lyr_01820,spa_01820,False
lyr_00998,spa_00998,False
lyr_00626,spa_00626,False
lyr_00148,spa_00148,False
lyr_09926,spa_09989,True
lyr_02278,spa_02278,False
lyr_01904,spa_01904,False
lyr_02050,spa_02050,False
lyr_09917,spa_05194,True
lyr_11286,spa_08608,True
lyr_02162,spa_02162,False
lyr_00079,spa_00079,False
lyr_09575,spa_04835,True
lyr_00074,spa_00074,False
lyr_09597,spa_08608,True
lyr_09597,spa_01970,True
lyr_09937,spa_08013,True
lyr_00888,spa_00888,False
lyr_02147,spa_02147,False
lyr_09933,spa_01423,True
lyr_11192,spa_06067,True
lyr_02248,spa_02248,False
lyr_11289,spa_09021,True
lyr_01004,spa_01004,False
lyr_01545,spa_01545,False
lyr_00200,spa_00200,False
lyr_09559,spa_06484,True
lyr_11209,spa_04505,True
lyr_00864,spa_00864,False
lyr_01178,spa_01178,False
lyr_01512,spa_01512,False
lyr_09623,spa_08608,True
lyr_09461,spa_00438,True
lyr_00235,spa_00235,False
lyr_00679,spa_00679,False
lyr_00096,spa_00096,False
lyr_11256,spa_06756,True
lyr_01715,spa_01715,False
lyr_01989,spa_01989,False
lyr_11274,spa_01422,True
lyr_00915,spa_00915,False
lyr_00182,spa_00182,False
lyr_00491,spa_00491,False
lyr_00538,spa_00538,False
lyr_00359,spa_00359,False
lyr_00826,spa_00826,False
lyr_01087,spa_01087,False
lyr_09576,spa_09828,True
lyr_01789,spa_01789,False
lyr_09597,spa_09994,True
lyr_09597,spa_00076,True
lyr_00565,spa_00565,False
lyr_11198,spa_04819,True
lyr_09605,spa_06752,True
lyr_11289,spa_07922,True
lyr_09921,spa_05041,True
lyr_00315,spa_00315,False
lyr_00552,spa_00552,False
lyr_09933,spa_00272,True
lyr_09467,spa_07010,True
lyr_09467,spa_09181,True
lyr_11218,spa_06561,True
lyr_09476,spa_08904,True
lyr_09476,spa_04505,True
lyr_09476,spa_07620,True
lyr_01172,spa_01172,False
lyr_00477,spa_00477,False
lyr_01944,spa_01944,False
lyr_01453,spa_01453,False
lyr_09531,spa_00554,True
lyr_01710,spa_01710,False
lyr_02026,spa_02026,False
lyr_00053,spa_00053,False
lyr_00696,spa_00696,False
lyr_00088,spa_00088,False
lyr_09941,spa_05664,True
lyr_11190,spa_07472,True
lyr_11275,spa_03286,True
lyr_09476,spa_05193,True
lyr_09531,spa_01253,True
lyr_09607,spa_01544,True
lyr_09607,spa_02687,True
lyr_01405,spa_01405,False
lyr_09501,spa_01253,True
lyr_00589,spa_00589,False
lyr_00165,spa_00165,False
lyr_09499,spa_00076,True
lyr_09501,spa_06595,True
lyr_09526,spa_00076,True
lyr_00609,spa_00609,False
lyr_02043,spa_02043,False
lyr_00832,spa_00832,False
lyr_09545,spa_07019,True
lyr_02042,spa_02042,False
lyr_09552,spa_09021,True
lyr_01973,spa_01973,False
lyr_01553,spa_01553,False
lyr_00213,spa_00213,False
lyr_09539,spa_03145,True
lyr_02290,spa_02290,False
lyr_01391,spa_01391,False
lyr_00890,spa_00890,False
lyr_09917,spa_04505,True
lyr_09603,spa_02967,True
lyr_09425,spa_01543,True
lyr_00138,spa_00138,False
lyr_00694,spa_00694,False
lyr_09917,spa_09339,True
lyr_09457,spa_03964,True
lyr_00967,spa_00967,False
lyr_01837,spa_01837,False
lyr_01145,spa_01145,False
lyr_09919,spa_09549,True
lyr_01840,spa_01840,False
lyr_01916,spa_01916,False
lyr_09620,spa_04835,True
lyr_01017,spa_01017,False
lyr_09930,spa_01241,True
lyr_01272,spa_01272,False
lyr_02241,spa_02241,False
lyr_09536,spa_03359,True
lyr_09439,spa_02967,True
lyr_01402,spa_01402,False
lyr_01734,spa_01734,False
lyr_11238,spa_04473,True
lyr_00036,spa_00036,False
lyr_01215,spa_01215,False
lyr_01228,spa_01228,False
lyr_09531,spa_06766,True
lyr_01433,spa_01433,False
lyr_11274,spa_03131,True
lyr_11209,spa_03131,True
lyr_01337,spa_01337,False
lyr_00891,spa_00891,False
lyr_00653,spa_00653,False
lyr_01667,spa_01667,False
lyr_00384,spa_00384,False
lyr_00010,spa_00010,False
lyr_09620,spa_05193,True
lyr_09450,spa_01725,True
lyr_11235,spa_05662,True
lyr_11029,spa_00588,True
lyr_01600,spa_01600,False
lyr_11232,spa_07648,True
lyr_01140,spa_01140,False
lyr_09947,spa_01253,True
lyr_09476,spa_03657,True
lyr_09607,spa_04505,True
lyr_09597,spa_02264,True
lyr_09495,spa_03145,True
lyr_09946,spa_02687,True
lyr_09918,spa_03776,True
lyr_01102,spa_01102,False
lyr_09467,spa_08350,True
lyr_01295,spa_01295,False
lyr_02006,spa_02006,False
lyr_09499,spa_07630,True
lyr_01676,spa_01676,False
lyr_11222,spa_06040,True
lyr_00313,spa_00313,False
lyr_00613,spa_00613,False
lyr_02044,spa_02044,False
lyr_09527,spa_01970,True
lyr_09531,spa_05459,True
lyr_01315,spa_01315,False
lyr_09523,spa_07010,True
lyr_11272,spa_05664,True
lyr_00924,spa_00924,False
lyr_00561,spa_00561,False
lyr_01051,spa_01051,False
lyr_01157,spa_01157,False
lyr_11286,spa_01989,True
lyr_01967,spa_01967,False
lyr_09941,spa_00265,True
lyr_09501,spa_01725,True
lyr_09946,spa_06765,True
lyr_00811,spa_00811,False
lyr_00566,spa_00566,False
lyr_02008,spa_02008,False
lyr_00231,spa_00231,False
lyr_11232,spa_04835,True
lyr_01629,spa_01629,False
lyr_00876,spa_00876,False
lyr_00582,spa_00582,False
lyr_09620,spa_06650,True
lyr_09539,spa_00076,True
lyr_09623,spa_03145,True
lyr_09469,spa_03316,True
lyr_01533,spa_01533,False
lyr_00004,spa_00004,False
lyr_01155,spa_01155,False
lyr_02100,spa_02100,False
lyr_01625,spa_01625,False
lyr_11275,spa_08218,True
lyr_11217,spa_04795,True
lyr_09933,spa_04122,True
lyr_09552,spa_03421,True
lyr_01920,spa_01920,False
lyr_11225,spa_00545,True
lyr_09624,spa_05460,True
lyr_02003,spa_02003,False
lyr_00784,spa_00784,False
lyr_00787,spa_00787,False
lyr_11271,spa_07632,True
lyr_00153,spa_00153,False
lyr_11235,spa_04633,True
lyr_01263,spa_01263,False
lyr_09476,spa_00026,True
lyr_09937,spa_03964,True
lyr_09523,spa_03145,True
lyr_09545,spa_10000,True
lyr_09501,spa_06737,True
lyr_11235,spa_01543,True
lyr_00519,spa_00519,False
lyr_09576,spa_06060,True
lyr_09531,spa_07010,True
lyr_01236,spa_01236,False
lyr_09917,spa_06060,True
lyr_09545,spa_02259,True
lyr_01177,spa_01177,False
lyr_01469,spa_01469,False
lyr_11279,spa_08013,True
lyr_09620,spa_08218,True
lyr_01948,spa_01948,False
lyr_09527,spa_05471,True
lyr_09501,spa_00076,True
lyr_09607,spa_05194,True
lyr_09597,spa_06595,True
lyr_01124,spa_01124,False
lyr_09593,spa_08616,True
lyr_00466,spa_00466,False
lyr_09527,spa_08189,True
lyr_09527,spa_07019,True
lyr_09575,spa_03184,True
lyr_11279,spa_04795,True
lyr_11085,spa_02144,True
lyr_02059,spa_02059,False
lyr_01081,spa_01081,False
lyr_01459,spa_01459,False
lyr_00937,spa_00937,False
lyr_01090,spa_01090,False
lyr_09469,spa_04819,True
lyr_11235,spa_05193,True
lyr_01208,spa_01208,False
lyr_11232,spa_08904,True
lyr_00587,spa_00587,False
lyr_01203,spa_01203,False
lyr_11209,spa_03655,True
lyr_00553,spa_00553,False
lyr_01719,spa_01719,False
lyr_09547,spa_00554,True
lyr_01934,spa_01934,False
lyr_11188,spa_04121,True
lyr_09429,spa_02826,True
lyr_09499,spa_01253,True
lyr_01137,spa_01137,False
lyr_09539,spa_01252,True
lyr_09461,spa_04481,True
lyr_00512,spa_00512,False
lyr_09607,spa_09195,True
lyr_09536,spa_06595,True
lyr_09450,spa_07630,True
lyr_11274,spa_06650,True
lyr_02206,spa_02206,False
lyr_11209,spa_02842,True
lyr_02019,spa_02019,False
lyr_09620,spa_06765,True
lyr_09539,spa_01725,True
lyr_01958,spa_01958,False
lyr_09501,spa_09021,True
lyr_01716,spa_01716,False
lyr_09531,spa_07922,True
lyr_02103,spa_02103,False
lyr_09937,spa_07942,True
lyr_09597,spa_07922,True
lyr_09495,spa_01721,True
lyr_09547,spa_06766,True
lyr_11274,spa_02690,True
lyr_01572,spa_01572,False
lyr_11274,spa_08191,True
lyr_09467,spa_00554,True
lyr_00041,spa_00041,False
lyr_01464,spa_01464,False
lyr_00155,spa_00155,False
lyr_00169,spa_00169,False
lyr_00044,spa_00044,False
lyr_01173,spa_01173,False
lyr_09526,spa_09994,True
lyr_01503,spa_01503,False
lyr_09940,spa_06194,True
lyr_02221,spa_02221,False
lyr_00118,spa_00118,False
lyr_00154,spa_00154,False
lyr_00837,spa_00837,False
lyr_09476,spa_03131,True
lyr_01696,spa_01696,False
lyr_00304,spa_00304,False
lyr_09607,spa_01213,True
lyr_09501,spa_02259,True
lyr_09623,spa_06766,True
lyr_00054,spa_00054,False
lyr_09575,spa_09339,True
lyr_00879,spa_00879,False
lyr_00317,spa_00317,False
lyr_09623,spa_06738,True
lyr_09575,spa_07620,True
lyr_01434,spa_01434,False
lyr_09575,spa_06650,True
lyr_09452,spa_09021,True
lyr_09523,spa_01822,True
lyr_09531,spa_08804,True
lyr_00391,spa_00391,False
lyr_09620,spa_00267,True
lyr_09536,spa_07922,True
lyr_02223,spa_02223,False
lyr_00201,spa_00201,False
lyr_09526,spa_09021,True
lyr_00159,spa_00159,False
lyr_00326,spa_00326,False
lyr_09619,spa_06737,True
lyr_00172,spa_00172,False
lyr_02070,spa_02070,False
lyr_11263,spa_07415,True
lyr_00102,spa_00102,False
lyr_11286,spa_01725,True
lyr_09536,spa_08350,True
lyr_00928,spa_00928,False
lyr_01599,spa_01599,False
lyr_00630,spa_00630,False
lyr_01765,spa_01765,False
lyr_01951,spa_01951,False
lyr_09947,spa_03359,True
lyr_11196,spa_08101,True
lyr_00770,spa_00770,False
lyr_09467,spa_02259,True
lyr_02169,spa_02169,False
lyr_00980,spa_00980,False
lyr_01061,spa_01061,False
lyr_00291,spa_00291,False
lyr_09446,spa_01126,True
lyr_02129,spa_02129,False
lyr_00958,spa_00958,False
lyr_09523,spa_05459,True
lyr_11238,spa_01597,True
lyr_00964,spa_00964,False
lyr_11193,spa_07648,True
lyr_01633,spa_01633,False
lyr_00824,spa_00824,False
lyr_09549,spa_02965,True
lyr_09933,spa_07648,True
lyr_02156,spa_02156,False
lyr_01254,spa_01254,False
lyr_01996,spa_01996,False
lyr_02174,spa_02174,False
lyr_11289,spa_03421,True
lyr_09498,spa_02686,True
lyr_09931,spa_07622,True
lyr_00599,spa_00599,False
lyr_09476,spa_02687,True
lyr_01527,spa_01527,False
lyr_00706,spa_00706,False
lyr_00780,spa_00780,False
lyr_09516,spa_09188,True
lyr_01397,spa_01397,False
lyr_00207,spa_00207,False
lyr_09917,spa_04632,True
lyr_09446,spa_07632,True
lyr_09623,spa_04490,True
lyr_00500,spa_00500,False
lyr_02139,spa_02139,False
lyr_09495,spa_01989,True
lyr_09547,spa_01721,True
lyr_09552,spa_06595,True
lyr_11235,spa_06060,True
lyr_02157,spa_02157,False
lyr_00438,spa_00438,False
lyr_09499,spa_05983,True
lyr_02281,spa_02281,False
lyr_11238,spa_04795,True
lyr_09607,spa_03123,True
lyr_09452,spa_07630,True
lyr_09436,spa_06756,True
lyr_00579,spa_00579,False
lyr_01535,spa_01535,False
lyr_09452,spa_08350,True
lyr_01817,spa_01817,False
lyr_02273,spa_02273,False
lyr_01552,spa_01552,False
lyr_11196,spa_03774,True
lyr_09538,spa_09680,True
lyr_11242,spa_08946,True
lyr_01589,spa_01589,False
lyr_09597,spa_06738,True
lyr_02205,spa_02205,False
lyr_11193,spa_06194,True
lyr_01953,spa_01953,False
lyr_11289,spa_08350,True
lyr_00737,spa_00737,False
lyr_09917,spa_01543,True
lyr_01123,spa_01123,False
lyr_01791,spa_01791,False
lyr_00005,spa_00005,False
lyr_01884,spa_01884,False
lyr_00574,spa_00574,False
lyr_00981,spa_00981,False
lyr_09619,spa_05075,True
lyr_00452,spa_00452,False
lyr_09623,spa_00076,True
lyr_09501,spa_03145,True
lyr_09523,spa_01970,True
lyr_09539,spa_07630,True
lyr_09545,spa_03145,True
lyr_11289,spa_09181,True
lyr_09576,spa_04505,True
lyr_09568,spa_09129,True
lyr_09576,spa_07620,True
lyr_09495,spa_02820,True
lyr_09933,spa_03655,True
lyr_09425,spa_00272,True
lyr_09924,spa_02967,True
lyr_09946,spa_00272,True
lyr_01422,spa_01422,False
lyr_01013,spa_01013,False
lyr_02055,spa_02055,False
lyr_02192,spa_02192,False
lyr_01376,spa_01376,False
lyr_02005,spa_02005,False
lyr_09547,spa_10000,True
lyr_00336,spa_00336,False
lyr_09496,spa_08740,True
lyr_11275,spa_05098,True
lyr_09559,spa_00902,True
lyr_02195,spa_02195,False
lyr_11274,spa_06060,True
lyr_02153,spa_02153,False
lyr_09620,spa_04505,True
lyr_09938,spa_04505,True
lyr_01841,spa_01841,False
lyr_09536,spa_08189,True
lyr_02289,spa_02289,False
lyr_00842,spa_00842,False
lyr_11280,spa_06562,True
lyr_00322,spa_00322,False
lyr_01059,spa_01059,False
lyr_09946,spa_04632,True
lyr_09575,spa_00272,True
lyr_11276,spa_09190,True
lyr_01994,spa_01994,False
lyr_00323,spa_00323,False
lyr_01574,spa_01574,False
lyr_00407,spa_00407,False
lyr_09553,spa_08345,True
lyr_09467,spa_01721,True
lyr_09523,spa_08350,True
lyr_00975,spa_00975,False
lyr_09607,spa_06649,True
lyr_09523,spa_09181,True
lyr_09495,spa_00554,True
lyr_11275,spa_06649,True
lyr_00224,spa_00224,False
lyr_00950,spa_00950,False
lyr_00983,spa_00983,False
lyr_11193,spa_01423,True
lyr_11218,spa_04819,True
lyr_02226,spa_02226,False
lyr_09523,spa_05075,True
lyr_11193,spa_05662,True
lyr_11188,spa_01721,True
lyr_00556,spa_00556,False
lyr_09946,spa_04835,True
lyr_01977,spa_01977,False
lyr_09940,spa_03123,True
lyr_11232,spa_06649,True
lyr_11280,spa_06061,True
lyr_09619,spa_09181,True
lyr_00065,spa_00065,False
lyr_09467,spa_08610,True
lyr_02203,spa_02203,False
lyr_00794,spa_00794,False
lyr_09495,spa_07922,True
lyr_09539,spa_10000,True
lyr_11232,spa_05194,True
lyr_09527,spa_06766,True
lyr_09526,spa_02820,True
lyr_00016,spa_00016,False
lyr_00343,spa_00343,False
lyr_09623,spa_08189,True
lyr_02087,spa_02087,False
lyr_11274,spa_03655,True
lyr_00031,spa_00031,False
lyr_09619,spa_06766,True
lyr_00941,spa_00941,False
lyr_00295,spa_00295,False
lyr_09619,spa_00554,True
lyr_09495,spa_04490,True
lyr_09930,spa_08065,True
